"collection_date","N_Gene_gc_g_dry_weight"
2021-07-06,76129.8747936508
2021-07-07,29124.7690926829
2021-07-08,31955.6023388379
2021-07-09,19851.1650913821
2021-07-10,23650.8668378109
2021-07-11,15797.3697217391
2021-07-12,21198.2474419426
2021-07-13,13012.0503532646
2021-07-14,15601.0353533619
2021-07-15,26190.2512426667
2021-07-16,63184.3239191919
2021-07-17,112557.770449865
2021-07-18,39703.1516350877
2021-07-19,24301.7372015326
2021-07-20,47230.1645432099
2021-07-21,37649.45984
2021-07-22,35684.1025454546
2021-07-23,47737.3273268608
2021-07-24,111754.709024793
2021-07-25,88815.1584561404
2021-07-26,27359.6588059701
2021-07-27,28860.7238317152
2021-07-28,25515.0511926941
2021-07-29,26962.6730836518
2021-07-30,30206.8678292566
2021-07-31,60477.666259887
2021-08-01,36973.3260935143
2021-08-02,37258.7943192182
2021-08-03,30391.77855
2021-08-04,24379.1710679696
2021-08-05,33737.8911807229
2021-08-06,29915.3958826667
2021-08-07,29971.2314947368
2021-08-08,53786.0514133333
2021-08-09,32854.0444803995
2021-08-10,101741.438522523
2021-08-11,58895.3990037736
2021-08-12,106384.153062657
2021-08-13,55828.3194666667
2021-08-14,80096.5055280899
2021-08-15,57468.5905742574
2021-08-16,26899.0209554802
2021-08-17,63720.3616790123
2021-08-18,46845.9826017478
2021-08-19,48008.4981659389
2021-08-20,152792.219132275
2021-08-21,47666.7230777339
2021-08-22,46884.0264606581
2021-08-23,42261.2431319911
2021-08-24,51764.851380791
2021-08-25,174000.735822222
2021-08-26,67901.2778741259
2021-08-27,46927.037568
2021-08-28,69414.1740952381
2021-08-29,80727.806029724
2021-08-30,50034.6092307692
2021-08-31,36983.5891344633
2021-09-01,265969.243790991
2021-09-02,84044.3013979239
2021-09-03,43256.53479458
2021-09-04,72145.0218763198
2021-09-05,44040.2332413793
2021-09-06,23687.5305328933
2021-09-07,29719.3133373879
2021-09-08,52599.5478561151
2021-09-09,84093.2332981399
2021-09-10,33329.444201626
2021-09-11,29085.3413672727
2021-09-12,41485.8291422886
2021-09-13,23365.0657077441
2021-09-14,38961.8671321212
2021-09-15,48406.9611780455
2021-09-16,25033.443062963
2021-09-17,50078.6579691173
2021-09-18,30872.1614183242
2021-09-19,50068.8622299855
2021-09-20,20992.2922078161
2021-09-21,29331.3502015504
2021-09-22,22946.5786742317
2021-09-23,58142.2907972028
2021-09-24,32658.8125476191
2021-09-25,18735.1134194226
2021-09-26,17167.8248513761
2021-09-27,15971.2818044053
2021-09-28,15838.5445712692
2021-09-29,13465.6887236679
2021-09-30,14176.133943934
2021-10-01,10688.8617505669
2021-10-02,14623.4310280374
2021-10-03,21151.0689027848
2021-10-04,12850.2833066667
2021-10-05,24729.6668476621
2021-10-06,19915.4847838994
2021-10-07,19197.4223337931
2021-10-08,14348.7883549111
2021-10-09,11640.4645598793
2021-10-10,48113.1663315507
2021-10-11,48059.1713770914
2021-10-12,0
2021-10-13,0
2021-10-14,79525.2519033816
2021-10-15,58974.4771908397
2021-10-16,5676.53657691756
2021-10-17,16317.4685309915
2021-10-18,13166.7239502825
2021-10-19,33596.2906138614
2021-10-20,28065.9967431694
2021-10-21,26080.5462791667
2021-10-22,20624.0359664198
2021-10-23,40726.9905333333
2021-10-24,85055.2001165756
2021-10-25,10801.484631386
2021-10-26,39335.1151260924
2021-10-27,60912.9877073171
2021-10-28,33015.293902521
2021-10-29,18939.0715594203
2021-10-30,18101.4571063566
2021-10-31,13800.3016913242
2021-11-01,67942.1627151515
2021-11-02,14817.1455617682
2021-11-03,29057.7150575211
2021-11-04,1360.89485789105
2021-11-05,7852.56603307891
2021-11-06,41996.040876072
2021-11-07,9498.44593803087
2021-11-08,5304.83494780362
2021-11-09,0
2021-11-10,21640.9707692308
2021-11-11,28143.067075969
2021-11-12,38299.4262990704
2021-11-13,91072.7336224784
2021-11-14,45657.7683940078
2021-11-15,31790.8212119241
2021-11-16,27460.6704698851
2021-11-17,17827.4044711779
2021-11-18,36743.7904276543
2021-11-19,69992.0242267207
2021-11-20,16916.4921765258
2021-11-21,26523.1258941419
2021-11-22,16261.9916510288
2021-11-23,11874.7467178352
2021-11-24,44463.9005319073
2021-11-25,41218.8390406167
2021-11-26,39895.7842872257
2021-11-27,27124.2412646976
2021-11-28,47493.574821978
2021-11-29,55048.9184514943
2021-11-30,37046.976948803
2021-12-01,46448.9167863248
2021-12-02,28231.5004727756
2021-12-03,32538.6853053652
2021-12-04,34211.1876516631
2021-12-05,52621.8709040425
2021-12-06,65141.5282604742
2021-12-07,45345.8118907104
2021-12-08,36258.7051694779
2021-12-09,44888.0426259542
2021-12-10,28759.1494046725
2021-12-11,29453.421227726
2021-12-12,31581.5153576079
2021-12-13,11688.3048506329
2021-12-14,21485.9092262548
2021-12-15,30573.794906367
2021-12-16,64602.2417204301
2021-12-17,36128.0100666667
2021-12-18,78461.6975107296
2021-12-19,55933.5926384977
2021-12-20,59839.0622757698
2021-12-21,54556.9865007407
2021-12-22,123890.806734463
2021-12-23,79704.7193469388
2021-12-24,84049.90200542
2021-12-25,107944.111776447
2021-12-26,281461.715703704
2021-12-27,215730.337078652
2021-12-28,134400
2021-12-29,206621.426573099
2021-12-30,665396.825396826
2021-12-31,342528.735632184
2022-01-01,187098.437577608
2022-01-02,581818.181818182
2022-01-03,205610.859728507
2022-01-04,379238.937858586
2022-01-05,757620.41859944
2022-01-06,598224.746666667
2022-01-07,567195.767195767
2022-01-08,878004.535147392
2022-01-09,776992.299198327
2022-01-10,559822.07154185
2022-01-11,544390.243902439
2022-01-12,643932.411674347
2022-01-13,694564.472289157
2022-01-14,568374.816042497
2022-01-15,500648.976189509
2022-01-16,793520.902464646
2022-01-17,615565.345080764
2022-01-18,745679.012345679
2022-01-19,547777.142200957
2022-01-20,359201.527938556
2022-01-21,402172.877870757
2022-01-22,409281.665668522
2022-01-23,346971.329657423
2022-01-24,176922.69628479
2022-01-25,252066.801602914
2022-01-26,242328.992836601
2022-01-27,328240.404603509
2022-01-28,249277.187915559
2022-01-29,282430.312198693
2022-01-30,466657.078681301
2022-01-31,125538.561713521
2022-02-01,115718.921913259
2022-02-02,172772.636494173
2022-02-03,80078.7782752294
2022-02-04,102227.299296296
2022-02-05,141967.620623748
2022-02-06,85231.1032011747
2022-02-07,84500.488358209
2022-02-08,171140.908390572
2022-02-09,74438.8302222222
2022-02-10,116303.51547644
2022-02-11,84326.8967676036
2022-02-12,24214.747051398
2022-02-13,100971.516779656
2022-02-14,43284.4086285714
2022-02-15,107632.096111693
2022-02-16,97854.4968825119
2022-02-17,80393.981925926
2022-02-18,61665.9360511282
2022-02-19,37596.4158500721
2022-02-20,74573.1161098285
2022-02-21,70030.4139920369
2022-02-22,14217.6231195266
2022-02-23,37804.7546111614
2022-02-24,51914.6453656566
2022-02-25,22227.4473343772
2022-02-26,24495.8433730818
2022-02-27,26896.7925728142
2022-02-28,10105.6315680441
2022-03-01,18561.6040962199
2022-03-02,36136.0226380952
2022-03-03,33039.5434988275
2022-03-04,35782.6393740607
2022-03-05,24515.2619589373
2022-03-06,18538.5735080058
2022-03-07,18546.8782256911
2022-03-08,17555.9892936095
2022-03-09,48037.9139752094
2022-03-10,28884.6705214521
2022-03-11,15247.6200441114
2022-03-12,41335.6163689705
2022-03-13,21402.9362677198
2022-03-14,17285.4736458333
2022-03-15,14344.8275862069
2022-03-16,21328.9482648982
2022-03-17,15636.7203116105
2022-03-18,14856.6246032715
2022-03-19,11678.2076469484
2022-03-20,8824.27200438484
2022-03-21,19317.9973382263
2022-03-22,27880.9606419306
2022-03-23,67582.1030344828
2022-03-24,54670.7468490029
2022-03-25,44452.6033941423
2022-03-26,10322.4025053221
2022-03-27,33269.5904576245
2022-03-28,28050.683372134
2022-03-29,50745.6213887446
2022-03-30,42879.8630335025
2022-03-31,94019.980979021
2022-04-01,63290.2069288179
2022-04-02,136432.625590891
2022-04-03,35666.8909558432
2022-04-04,49428.5641212121
2022-04-05,60984.8310095238
2022-04-06,44274.4743654321
2022-04-07,76716.2840335008
2022-04-08,77553.3729129369
2022-04-09,45901.0293189189
2022-04-10,51766.8421770654
2022-04-11,76197.3940229885
2022-04-12,85461.7032094862
2022-04-13,131257.421041588
2022-04-14,120687.40649101
2022-04-15,88518.2751549615
2022-04-16,62241.8303631469
2022-04-17,106285.664689078
2022-04-18,70518.8415787728
2022-04-19,113437.959142857
2022-04-20,84940.208973545
2022-04-21,218602.937648485
2022-04-22,55007.4738415546
2022-04-23,161535.603563981
2022-04-24,160929.933822485
2022-04-25,342961.278436782
2022-04-26,252828.701264957
2022-04-27,202125.15326776
2022-04-28,279072.491406551
2022-04-29,208341.415598174
2022-04-30,219534.584029304
2022-05-01,323525.530212766
2022-05-02,204911.861278912
2022-05-03,397294.97912974
2022-05-04,158055.299883041
2022-05-05,0
2022-05-06,431838.750833333
2022-05-07,160169.581361404
2022-05-08,257440.975493482
2022-05-09,212680.957911817
2022-05-10,232471.625030303
2022-05-11,477301.502433145
2022-05-12,364502.044780781
2022-05-13,274080.717488789
2022-05-14,329500.834166667
2022-05-15,266463.774004301
2022-05-16,289618.867188713
2022-05-17,441441.442855219
2022-05-18,362571.309881279
2022-05-19,495577.470825688
2022-05-20,554596.066666667
2022-05-21,327640.604883895
2022-05-22,455315.043146667
2022-05-23,574213.086385586
2022-05-24,658944.773333333
2022-05-25,694902.978585859
2022-05-26,735664.866971081
2022-05-27,572529.650196078
2022-05-28,718706.476962025
2022-05-29,457543.101762602
2022-05-30,529902.464964539
2022-05-31,440937.542420221
2022-06-01,420643.812789116
2022-06-02,596977.018905472
2022-06-03,526139.944435147
2022-06-04,555748.096397516
2022-06-05,725617.585454546
2022-06-06,660446.74601626
2022-06-07,318870.45294964
2022-06-08,761285.444663024
2022-06-09,558374.150666667
2022-06-10,603031.292489452
2022-06-11,394158.960863071
2022-06-12,320124.944074074
2022-06-13,603228.345185185
2022-06-14,688249.782992593
2022-06-15,664248.148427673
2022-06-16,350455.348726287
2022-06-17,558637.366453577
2022-06-18,776643.378751903
2022-06-19,526320.805502646
2022-06-20,465465.023663158
2022-06-21,759406.31339934
2022-06-22,709699.861818182
2022-06-23,980367.1264
2022-06-24,529229.107117552
2022-06-25,697041.651150097
2022-06-26,658038.540664011
2022-06-27,544578.307977401
2022-06-28,1134706.22174688
2022-06-29,550007.960407569
2022-06-30,659619.635315315
2022-07-01,607840.519891599
2022-07-02,453710.6832
2022-07-03,414283.395937695
2022-07-04,473365.436767677
2022-07-05,366774.90457971
2022-07-06,257445.156331878
2022-07-07,929163.723120567
2022-07-08,492614.89071722
2022-07-09,562347.669423347
2022-07-10,592027.802061856
2022-07-11,270912.263082321
2022-07-12,1039699.58387597
2022-07-13,313342.646549708
2022-07-14,812761.130780142
2022-07-15,706684.125910653
2022-07-16,749228.842387191
2022-07-17,468167.933034146
2022-07-18,650379.871346939
2022-07-19,480448.876865979
2022-07-20,768709.183030303
2022-07-21,1108268.9171831
2022-07-22,454749.331246377
2022-07-23,463201.967866667
2022-07-24,400231.47562482
2022-07-25,232979.824654971
2022-07-26,429946.260688372
2022-07-27,534225.036261682
2022-07-28,478222.501965245
2022-07-29,380986.599395556
2022-07-30,293441.492693333
2022-07-31,473582.548266667
2022-08-01,169451.474773333
2022-08-02,535780.336958525
2022-08-03,373118.33573466
2022-08-04,478159.066424242
2022-08-05,303355.494774775
2022-08-06,177030.65883834
2022-08-07,279224.43429495
2022-08-08,201705.275108943
2022-08-09,73696.9696969697
2022-08-10,378630.148713178
2022-08-11,264621.882977778
2022-08-12,188614.170599156
2022-08-13,292895.413209302
2022-08-14,164677.195036304
2022-08-15,456278.343744292
2022-08-16,229070.979783251
2022-08-17,285411.192888889
2022-08-18,355161.739445966
2022-08-19,153105.29990378
2022-08-20,240940.941675214
2022-08-21,237368.046348562
2022-08-22,153971.470270928
2022-08-23,293754.948785586
2022-08-24,242378.709435407
2022-08-25,245283.034252427
2022-08-26,505154.181094527
2022-08-27,231353.194612795
2022-08-28,73263.9118644068
2022-08-29,188192.782202899
2022-08-30,130907.528361809
2022-08-31,154230.403620795
2022-09-01,152819.304048485
2022-09-02,306822.434581741
2022-09-03,64872.0486120219
2022-09-04,1346107.55580952
2022-09-05,225467.103878788
2022-09-06,516374.609961686
2022-09-07,308527.091674074
2022-09-08,185286.969333333
2022-09-09,114781.628094718
2022-09-10,139234.860722222
2022-09-11,205552.269824953
2022-09-12,95893.6965382263
2022-09-13,161567.444730435
2022-09-14,202793.40996319
2022-09-15,183036.382631016
2022-09-16,153304.833013774
2022-09-17,122392.604282158
2022-09-18,77676.7492905526
2022-09-19,190267.869793103
2022-09-20,59262.1543272727
2022-09-21,76552.3853809524
2022-09-22,52569.6489017713
2022-09-23,105333.386036364
2022-09-24,64741.9001904762
2022-09-25,79425.7675594203
2022-09-26,87419.8973968254
2022-09-27,0
2022-09-28,78821.3204637681
2022-09-29,95187.0225714286
2022-09-30,112943.127402985
2022-10-01,94090.9144781145
2022-10-02,64971.7562882883
2022-10-03,88832.63904
2022-10-04,63136.0891639903
2022-10-05,79379.2845714286
2022-10-06,0
2022-10-07,133243.687946667
2022-10-08,60631.5306190476
2022-10-09,71893.5373693694
2022-10-10,69189.6905007407
2022-10-11,316214.677210019
2022-10-12,126665.569469388
2022-10-13,110758.604839506
2022-10-14,84683.7865082508
2022-10-15,45366.0242472727
2022-10-16,119946.946496454
2022-10-17,112364.192372093
2022-10-18,29122.0440575163
2022-10-19,88333.0866537217
2022-10-20,120627.377813333
2022-10-21,172005.705116279
2022-10-22,144163.433733333
2022-10-23,51136.3292238921
2022-10-24,86609.9678711755
2022-10-25,160541.125426901
2022-10-26,74295.6062445561
2022-10-27,110247.735238095
2022-10-28,102648.683157601
2022-10-29,927943.653333334
2022-10-30,197416.308934046
2022-10-31,194629.517065391
2022-11-01,200552.933617021
2022-11-02,121489.128593997
2022-11-03,312600.140254264
2022-11-04,252012.348930081
2022-11-05,118675.204734403
2022-11-06,138143.237602694
2022-11-07,141637.567211823
2022-11-08,172742.19425312
2022-11-09,217439.43954522
2022-11-10,343781.816811594
2022-11-11,183013.201917898
2022-11-12,215694.346348936
2022-11-13,168859.28705973
2022-11-14,207298.837620329
2022-11-15,356787.030368932
2022-11-16,275708.468076046
2022-11-17,451758.343265701
2022-11-18,229620.306354354
2022-11-19,433591.527439776
2022-11-20,231513.792473118
2022-11-21,299193.409220339
2022-11-22,266404.416358543
2022-11-23,487221.365333333
2022-11-24,345884.6368
2022-11-25,733650.777858586
2022-11-26,393649.612316759
2022-11-27,353156.39079646
2022-11-28,471557.617169341
2022-11-29,730861.128050314
2022-11-30,557418.667755102
2022-12-01,518299.21168254
2022-12-02,787069.3968
2022-12-03,658574.008548644
2022-12-04,961611.022615102
2022-12-05,679627.953430895
2022-12-06,463386.595355243
2022-12-07,518644.962304858
2022-12-08,529106.101815745
2022-12-09,641561.624115942
2022-12-10,629059.397333333
2022-12-11,514672.047131783
2022-12-12,348134.746260318
2022-12-13,486545.667718654
2022-12-14,558940.559725086
2022-12-15,536133.607222222
2022-12-16,1134986.86293333
2022-12-17,549643.609112861
2022-12-18,749864.627418804
2022-12-19,883338.407068273
2022-12-20,492071.128404887
2022-12-21,642875.590687831
2022-12-22,557946.284583333
2022-12-23,1152564.98931937
2022-12-24,547734.211651652
2022-12-25,629944.490105263
2022-12-26,748804.543557859
2022-12-27,467956.921500775
2022-12-28,922022.954554974
2022-12-29,582947.996111111
2022-12-30,889987.909079365
2022-12-31,536235.092034188
2023-01-01,465895.727978581
2023-01-02,634516.624917198
2023-01-03,666014.72199377
2023-01-04,572236.288756989
2023-01-05,759443.771330472
2023-01-06,492306.280397163
2023-01-07,527501.526895623
2023-01-08,322036.844220751
2023-01-09,218271.374722222
2023-01-10,1130190.89493333
2023-01-11,352122.375610136
2023-01-12,230708.8852
2023-01-13,307983.28083237
2023-01-14,414925.213808219
2023-01-15,909266.677647059
2023-01-16,211157.671626667
2023-01-17,177207.464049383
2023-01-18,193856.795611111
2023-01-19,149545.24695183
2023-01-20,192537.681319588
2023-01-21,233883.216518095
2023-01-22,352737.209435897
2023-01-23,390660.603873479
2023-01-24,142550.742283828
2023-01-25,434248.567037801
2023-01-26,468102.870825175
2023-01-27,341236.716007984
2023-01-28,163969.263279279
2023-01-29,290078.524032206
2023-01-30,131209.416172471
2023-01-31,120957.547154286
2023-02-01,254006.92602331
2023-02-02,570327.758775309
2023-02-03,297169.291716753
2023-02-04,337200.914666667
2023-02-05,411961.223466667
2023-02-06,238155.397064426
2023-02-07,1033313.06057143
2023-02-08,364509.65960404
2023-02-09,499979.125111111
2023-02-10,982260.197869823
2023-02-11,851904.922222222
2023-02-12,483971.631205674
2023-02-13,422854.365115646
2023-02-14,275442.430561798
2023-02-15,429181.901792248
2023-02-16,455524.355004695
2023-02-17,0
2023-02-18,205358.255451713
2023-02-19,324080.790391185
2023-02-20,726825.016774194
2023-02-21,382295.037126824
2023-02-22,295223.409777778
2023-02-23,372854.537643836
2023-02-24,16271.1237019608
2023-02-25,821438.383649635
2023-02-26,32602.3768954733
2023-02-27,427417.407046555
2023-02-28,312308.740345679
2023-03-01,171849.885039872
2023-03-02,745148.704431599
2023-03-03,321001.564945227
2023-03-04,487732.096798574
2023-03-05,360910.971958333
2023-03-06,505850.687905605
2023-03-07,385572.410639316
2023-03-08,320228.69924498
2023-03-09,762244.634427861
2023-03-10,397288.790593939
2023-03-11,368419.843848797
2023-03-12,518111.152591597
2023-03-13,423261.724285092
2023-03-14,293790.531426428
2023-03-15,392275.762199289
2023-03-16,417032.890224747
2023-03-17,269063.789771979
2023-03-18,1307135.0899689
2023-03-19,359486.378650313
2023-03-20,132060.767518584
2023-03-21,366803.604912237
2023-03-22,177065.381949401
2023-03-23,199490.614423648
2023-03-24,423017.867074132
2023-03-25,530673.680630588
2023-03-26,187924.657949858
2023-03-27,145246.544117261
2023-03-28,288986.901580453
2023-03-29,317834.901135938
2023-03-30,239308.957989305
2023-03-31,141839.445847716
2023-04-01,189680.090065132
2023-04-02,460677.543027451
2023-04-03,264052.529626963
2023-04-04,176245.210279033
2023-04-05,630482.477001096
2023-04-06,168014.083849293
2023-04-07,436812.3055306
2023-04-08,174717.135815474
2023-04-09,100299.965382633
2023-04-10,300665.463280713
2023-04-11,105838.767580929
2023-04-12,92521.6645059446
2023-04-13,148280.262059893
2023-04-14,223302.151580547
2023-04-15,212521.307700706
2023-04-16,191550.432828018
2023-04-17,207169.157870588
2023-04-18,129340.568138285
2023-04-19,113272.817951648
2023-04-20,127999.838057572
2023-04-21,122542.795203523
2023-04-22,267800.761702674
2023-04-23,154304.140665055
2023-04-24,130124.432952471
2023-04-25,135434.515571898
2023-04-26,129832.048656257
2023-04-27,128274.986148523
2023-04-28,268267.635920205
2023-04-29,380321.306443624
2023-04-30,199120.626318483
2023-05-01,137654.160277399
2023-05-02,98713.0271078849
2023-05-03,237352.417131551
2023-05-04,111422.207489076
2023-05-05,331042.010690079
2023-05-06,140954.944731381
2023-05-07,187404.513571546
2023-05-08,195957.972662443
2023-05-09,219856.79734699
2023-05-10,100106.689787743
2023-05-11,186547.158619608
2023-05-12,189187.524655615
2023-05-13,133709.369467076
2023-05-14,196739.821204176
2023-05-15,148578.323171164
2023-05-16,593676.32469481
2023-05-17,124976.762730358
2023-05-18,404304.429395588
2023-05-19,310032.667284275
2023-05-20,162759.509731765
2023-05-21,144847.637610773
2023-05-22,72790.990743734
2023-05-23,138340.295617381
2023-05-24,85415.1316641252
2023-05-25,127240.5662398
2023-05-26,159479.16000181
2023-05-27,61766.8536206042
2023-05-28,136720.975295119
2023-05-29,107275.831484314
2023-05-30,100583.029240769
2023-05-31,56998.026486641
2023-06-01,161968.534115294
2023-06-02,211730.942585902
2023-06-03,100885.775868059
2023-06-04,79465.3894678097
2023-06-05,116201.667523732
2023-06-06,174108.090973127
2023-06-07,233658.656552322
2023-06-08,109912.516012754
2023-06-09,85601.1838529412
2023-06-10,494748.164794238
2023-06-11,140886.845190454
2023-06-12,197737.00144567
2023-06-13,80118.2784025552
2023-06-14,160922.022847644
2023-06-15,127391.580552691
2023-06-16,59950.5966760713
2023-06-17,149794.632361517
2023-06-18,46869.973027451
2023-06-19,62483.924899654
2023-06-20,36885.6047194221
2023-06-21,231716.311838372
2023-06-22,215637.908598319
2023-06-23,148903.70721331
2023-06-24,61233.8853467284
2023-06-25,127774.559373158
2023-06-26,117965.935863225
2023-06-27,52487.0690007353
2023-06-28,91519.8308681542
2023-06-29,65356.7445765945
2023-06-30,116141.609450037
2023-07-01,65219.6507678685
2023-07-02,46370.0977884207
2023-07-03,53496.1568016227
2023-07-04,44550.9002937549
2023-07-05,68953.839482353
2023-07-06,123914.640371224
2023-07-07,154857.134169646
2023-07-08,286622.674836615
2023-07-09,319362.626873812
2023-07-10,45815.4632106262
2023-07-11,86811.4216260942
2023-07-12,103905.4416348
2023-07-13,396832.120788913
2023-07-14,446873.873954405
2023-07-15,356499.438652826
2023-07-16,866431.095070302
2023-07-17,131323.650075225
2023-07-18,104196.849153286
2023-07-19,760522.815020495
2023-07-20,198951.410504072
2023-07-21,200230.607530519
2023-07-22,104572.651880636
2023-07-23,27453.6226312487
2023-07-24,55435.8755499146
2023-07-25,80815.5466357719
2023-07-26,130287.679770289
2023-07-27,179366.602581227
